Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days],Inclination of Sat 1,Inclination of Sat 2
FENGYUN 1C DEB,31024,"[7156.9995931495, 7271.453295690219]",FENGYUN 1C DEB,30374,"[7131.139597459325, 7229.62428005493]",[1244.99400985  186.28922472 7099.69055843],0,832.2943175639693,True,26.42557301300266,69.80365898536324,0.014325896586734582,99.10130000000001,99.2513
FENGYUN 1C DEB,31024,"[7156.9995931495, 7271.453295690219]",COSMOS 886 DEB *,13943,"[7176.6427291903465, 7312.959457603484]",[-2090.80211404 -3691.99511835 -5801.44310363],0,809.2842008689086,True,9.905123500261812,66.98045740860437,0.01492972784434194,99.10130000000001,65.5838
FENGYUN 1C DEB,31024,"[7156.9995931495, 7271.453295690219]",THORAD AGENA D DEB,4895,"[7123.575583035203, 7195.084402870816]",[  283.03730881 -2732.56098827  6640.97910999],0,808.6288381257564,True,10.257878136075933,55.12301078621708,0.018141244205224713,99.10130000000001,70.1735
FENGYUN 1C DEB,31023,"[7194.813777768418, 7311.781909454062]",FENGYUN 1C DEB,30742,"[7226.128841895641, 7345.4173476215055]",[ 4918.5470437   2910.54264907 -4500.16343939],0,896.1213480589813,True,16.998273731259935,42.621362689489246,0.023462412670503557,99.0886,99.259
FENGYUN 1C DEB,31022,"[7233.640871606738, 7396.484407045837]",THORAD AGENA D DEB,4755,"[7325.497986385082, 7333.86995141436]",[ -934.11186978   894.43444995 -7218.56459483],0,955.3650815598148,True,29.04383200329896,48.21147662161263,0.02074194922193509,99.53200000000001,100.1548
FENGYUN 1C DEB,31019,"[7237.670311314564, 9108.039611194623]",CZ-4 DEB,26202,"[7080.135588594229, 7246.331199212863]",[-1494.92892601  3527.6975946  -6146.01900037],0,864.308192446706,True,40.481983809307586,53.701607795599166,0.018621416397926725,98.70570000000001,98.45030000000001
FENGYUN 1C DEB,31018,"[7224.342737773932, 7334.914472583714]",SL-16 DEB,22619,"[7227.439717424408, 7499.809889835962]",[-5621.68408318   947.50364268  4483.63826639],0,874.731893607971,True,36.86809430958964,54.51500385123749,0.018343573866908935,99.1169,70.9939
FENGYUN 1C DEB,31017,"[7168.112865333551, 7339.554320771915]",COSMOS 1275 DEB,13619,"[7257.010535549302, 7312.823197630995]",[ 696.92640178 -946.24095637 7217.57063245],0,934.4825163797022,True,4.100298111666103,55.648745334581314,0.017969857073822988,99.1439,83.0419
FENGYUN 1C DEB,31014,"[7214.299669673459, 7344.519572503184]",METEOR 2-17 DEB,28991,"[7299.541682691537, 7308.402861852257]",[1055.72790006 -651.38273671 7194.56492785],0,922.5907287705058,True,7.20740349858769,70.9664614910978,0.014091163332491113,99.253,82.5296
FENGYUN 1C DEB,31013,"[7105.486455293852, 7219.737277172133]",COSMOS 397 DEB,5012,"[6900.298013899837, 7798.909049040702]",[-1791.27363044 -3706.4231835  -5855.94989252],0,779.9621316091361,True,11.758050857104054,64.44749912388085,0.015516505893856364,98.9911,65.75839999999998
FENGYUN 1C DEB,31012,"[7124.567350051438, 7246.972630372707]",FORMOSAT 3A,29047,"[7139.193932092521, 7213.789256319336]",[-1773.21505437 -2058.17089678 -6617.91415868],0,775.6834395354508,True,12.25204366907493,36.13386669948024,0.02767486824249519,98.9539,71.981
FENGYUN 1C DEB,31012,"[7124.567350051438, 7246.972630372707]",IRIDIUM 57,25273,"[7151.07571316422, 7154.457541225557]",[-1759.98264008 -2008.10938365 -6637.23306766],0,776.0858777482918,True,21.373299411423154,30.38051316674746,0.032915836362321066,98.9539,86.3936
FENGYUN 1C DEB,31012,"[7124.567350051438, 7246.972630372707]",IRIDIUM 30,24949,"[7151.031701465179, 7154.493638597475]",[-1747.97706831 -1962.9257543  -6654.29273389],0,776.4498599452108,True,18.847513886189653,30.38051316674746,0.032915836362321066,98.9539,86.3933
FENGYUN 1C DEB,31012,"[7124.567350051438, 7246.972630372707]",THOR ABLESTAR DEB,559,"[7095.088263070193, 7207.810841200863]",[ -291.75053345 -3914.78875729  5991.21443339],0,784.6375863502499,True,23.690412756244662,38.94038061788647,0.025680283143936975,98.9539,66.6155
FENGYUN 1C DEB,31010,"[7193.898836930263, 7442.89112570056]",SL-16 DEB,22455,"[7149.8039528171685, 7338.571548384777]",[ 2441.26615129 -6754.5853544   1313.55433837],0,923.207309865048,True,14.112974829910684,56.176990137942795,0.01780088248844405,101.74280000000002,70.88
FENGYUN 1C DEB,31009,"[7232.300861444811, 7324.6530886952905]",FENGYUN 1C DEB,30986,"[7171.825763509794, 7254.629287566456]",[ -334.19939452  1110.48249448 -7159.36906929],0,874.5470601313527,True,9.714687279364037,68.37792262361613,0.014624603404588127,99.2009,98.8906
FENGYUN 1C DEB,31009,"[7232.300861444811, 7324.6530886952905]",COSMOS 1275 DEB,13472,"[7233.62738937681, 7266.996224436918]",[ -608.02325021  1026.48449714 -7152.37657385],0,873.0596839808286,True,20.58604438668034,61.296945280793956,0.016314026668362017,99.2009,82.8568
FENGYUN 1C DEB,31008,"[7105.489807634956, 7204.242702661765]",THOR ABLESTAR DEB,351,"[7093.838631353956, 7150.731444235862]",[ -722.39001528 -4306.95408752 -5653.71115386],0,765.8220324585627,True,26.819503473554597,50.749398676297034,0.019704666973070148,99.08329999999998,66.7573
FENGYUN 1C DEB,31007,"[7112.615317760299, 7281.964672428877]",COSMOS 1275 DEB,12779,"[7119.89984621399, 7130.164167322941]",[-258.15394673 1471.32363262 6963.01474571],0,743.3102574803142,True,0.13701200340798766,32.28222273117562,0.030976801328933243,98.1448,82.57160000000002
FENGYUN 1C DEB,31005,"[7221.3168942707525, 7517.657234200379]",COSMOS 1171,11750,"[7347.05677050699, 7379.182060516868]",[ 4572.38640379   282.43573426 -5769.68346107],0,989.0697033908145,True,6.591561763734021,56.18333445357674,0.017798872383166964,98.5749,65.8373
FENGYUN 1C DEB,31005,"[7221.3168942707525, 7517.657234200379]",THOR ABLESTAR DEB,144,"[7280.854085464899, 7336.999800455329]",[ 2944.77733556  -283.54321516 -6704.53402252],0,950.0883492930561,True,39.1616937568079,58.515197880962546,0.017089577344236273,98.5749,66.5016
FENGYUN 1C DEB,31003,"[7215.203395680384, 7289.742864014328]",DELTA 1 DEB,14461,"[7142.963320487861, 7288.313699505532]",[ 6875.26954313 -1286.93583762  2044.20457467],0,909.1332354124543,True,62.87743669170147,64.95270041585022,0.015395818704959848,99.0429,99.2606
FENGYUN 1C DEB,31002,"[7209.489193801014, 7360.180372188128]",SL-16 DEB,23708,"[7216.474130924555, 7494.828152560605]",[-4669.34947186   961.53982391 -5433.63864185],0,850.404499741263,True,29.254796317062358,59.6584276204933,0.016762091122503694,99.20210000000002,71.0583
FENGYUN 1C DEB,31002,"[7209.489193801014, 7360.180372188128]",SL-3 DEB,15521,"[7211.36272758251, 7267.744370622922]",[-1686.26108421  1150.08492019 -6917.25767073],0,833.9795722032741,True,22.66064951222071,53.35597668339436,0.018742042825564537,99.20210000000002,81.2147
FENGYUN 1C DEB,31002,"[7209.489193801014, 7360.180372188128]",THORAD AGENA D DEB,4735,"[7113.5908708524175, 7210.076526809809]",[ 1010.65467244  1124.65934051 -7049.59440639],0,831.791071327053,True,56.67779084600274,63.66907821682897,0.015706211366755433,99.20210000000002,99.65120000000002
FENGYUN 1C DEB,30999,"[7029.458677893941, 7246.920772597665]",FENGYUN 1C DEB,30129,"[7135.312299731291, 7429.463977912207]",[ 958.78026302  582.53457708 7063.31493094],0,773.7175804476519,True,8.57493846994684,14.101827881125223,0.07091279289676079,99.0245,98.0214
FENGYUN 1C DEB,30998,"[7217.709106122472, 7245.784192965332]",FENGYUN 1C DEB,30706,"[7199.683964556086, 7248.147771330945]",[  530.47070591 -1672.02749467  7002.09049182],0,840.3355786241227,True,33.85469473822563,43.564944169435975,0.022954235775230807,98.8136,99.1157
FENGYUN 1C DEB,30998,"[7217.709106122472, 7245.784192965332]",FENGYUN 1C DEB,29942,"[7190.547853279247, 7286.834024673133]",[ -427.38841728 -1045.80323211  7128.95135959],0,839.7790944806247,True,0.20518008333976923,49.23192877684228,0.02031202158527618,98.8136,98.9074
FENGYUN 1C DEB,30997,"[7108.129230627009, 7234.167903612996]",SL-3 R/B,11166,"[7174.938398617538, 7271.0068235338895]",[-1209.53549542  -564.67844256 -7109.41514852],0,855.5081124069393,True,33.005238152652545,65.12234075957899,0.015355713390153406,99.0125,81.2373
FENGYUN 1C DEB,30996,"[7154.948015171742, 7239.910790299273]",METEOR 1-23,8519,"[7223.653090875124, 7242.241765765907]",[1017.13032849 -499.8666924  7140.58020531],0,851.8219544983458,True,63.482452245670785,66.88733289078843,0.014950513898240928,98.99890000000002,81.2426
FENGYUN 1C DEB,30996,"[7154.948015171742, 7239.910790299273]",THOR ABLESTAR DEB,123,"[7068.548497079933, 7237.209087272169]",[-2178.40589144 -2688.17951657 -6263.69139094],0,777.6712130647757,True,38.840602193386744,60.13529928667098,0.016629168090324123,98.99890000000002,66.6816
FENGYUN 1C DEB,30994,"[7223.0605915306805, 7249.549810349241]",FENGYUN 1C DEB,30944,"[6999.028577427305, 7228.973002155576]",[ 1385.34306846 -1065.7461866   7014.27656617],0,850.6295682577729,True,28.3303334050363,49.278486334459316,0.020292831099008878,98.9887,98.78810000000001
FENGYUN 1C DEB,30989,"[7195.902556039656, 7364.783213873417]",COSMOS 1275 DEB,12746,"[7211.771821767567, 7292.358218685326]",[-3382.20217286   562.5936643   6345.05283632],0,834.0401099209257,True,20.030360100432706,61.10586032383295,0.016365042480385023,99.0644,82.94790000000002
FENGYUN 1C DEB,30986,"[7171.825763509794, 7254.629287566456]",IRAS DEB,13783,"[7246.577602876166, 7270.54682702237]",[ 5244.7595592    925.40122816 -4916.81121449],0,870.2354232258585,True,50.35747909485512,67.88389615044784,0.014731034261553694,98.8906,98.96340000000001
FENGYUN 1C DEB,30984,"[7043.034877497453, 7282.719066738465]",ARIANE 1 DEB,17608,"[7029.005581726872, 7123.811054528154]",[ 951.47285816 -959.72904791 6914.40424983],0,667.1001553594479,True,45.94079698062162,68.36143507752848,0.014628130595355456,98.68430000000001,98.3047
FENGYUN 1C DEB,30983,"[6786.063905253743, 7271.958357740752]",CZ-4 DEB,26306,"[7079.799361170676, 7224.107183124102]",[-1748.08489596  2939.34770566 -6320.98845365],0,808.6885001415849,True,10.518792543856925,52.878124829665445,0.018911411916010014,98.5756,98.3677
FENGYUN 1C DEB,30982,"[6980.9804678198025, 7269.373429859476]",OAO 1,2142,"[7155.959662859684, 7166.74895926473]",[-6218.50741415 -2038.94285004 -2918.08072584],0,787.2183664902423,True,26.152527565170427,64.0814684948434,0.01560513551714985,98.5447,35.0479
FENGYUN 1C DEB,30981,"[7178.340713158103, 7407.90636276248]",THORAD AGENA D DEB,5149,"[7187.997308828609, 7284.138602112171]",[-1164.8423175    461.72056168  7083.29232171],0,815.1288519311029,True,15.59145654344443,48.42519402284979,0.020650407709840928,98.44909999999999,99.61750000000002
FENGYUN 1C DEB,30980,"[7059.336396529856, 7203.894239021165]",FENGYUN 1C DEB,29927,"[7175.646622095825, 7230.117698143514]",[-1088.65568332   317.50963113 -7085.91630204],0,797.9478240637718,True,20.37993491017236,51.54278949670504,0.01940135583977128,98.8854,99.0922
FENGYUN 1C DEB,30980,"[7059.336396529856, 7203.894239021165]",CZ-4 DEB,20899,"[7160.331322444292, 7183.952053880084]",[-1103.82289611   108.49622767 -7091.52741835],0,799.6034203933341,True,41.12224546939271,57.36996892836483,0.017430722356650618,98.8854,98.6754
FENGYUN 1C DEB,30980,"[7059.336396529856, 7203.894239021165]",THOR ABLESTAR DEB,245,"[7191.548115970178, 7272.389958656882]",[-1083.22591255 -5514.34656202 -4507.16204828],0,825.7443228137845,True,24.69085173455188,63.5440042785758,0.015737125970469498,98.8854,66.0746
FENGYUN 1C DEB,30977,"[7064.416341547213, 7263.319704431912]",FENGYUN 1C DEB,30208,"[7187.728329520928, 7240.443096643564]",[-1078.14942952   868.19763682 -7093.99832561],0,849.6555795319837,True,4.041877954719354,66.97877699639608,0.014930102412198522,98.9536,98.9265
FENGYUN 1C DEB,30976,"[7128.120241756266, 7420.025884143215]",CZ-4 DEB,26207,"[7044.108050489834, 7226.864985381812]",[  160.03553216  1127.06169403 -7039.1321994 ],0,752.4493401507789,True,25.76048765452611,61.02694088780209,0.01638620559137149,99.15529999999998,98.408
FENGYUN 1C DEB,30974,"[7098.432755235327, 7223.916586760289]",FENGYUN 1C DEB,30900,"[7201.131742588664, 7327.665947430579]",[ -891.14988599   833.74690688 -7097.72120396],0,823.7327789601304,True,34.947194040641065,39.438654463995206,0.025355834614310475,98.9403,99.3251
FENGYUN 1C DEB,30974,"[7098.432755235327, 7223.916586760289]",METEOR 2-5 DEB,29198,"[7182.440053543291, 7196.39327340376]",[2598.9997938  5994.87328499 3001.19813335],0,812.1686866116233,True,38.434851857100064,59.26268608837509,0.016874024213292604,98.9403,81.2064
FENGYUN 1C DEB,30972,"[7217.486470194806, 7261.005922629156]",FENGYUN 1C DEB,29978,"[7232.707718652292, 7344.563493847164]",[  523.95571734  1023.1127112  -7168.89481434],0,882.3273152190714,True,45.127753265823394,62.930456362110846,0.015890556938692086,98.93100000000001,99.1058
FENGYUN 1C DEB,30968,"[7051.5471685628045, 7202.882168505659]",FENGYUN 1C DEB,30562,"[7200.331048651835, 7308.731154181644]",[-5365.56004648 -1660.84866141 -4505.86768968],0,822.5918884819685,True,1.8920278295767086,34.37626412760972,0.02908983932308216,99.4381,99.1286
FENGYUN 1C DEB,30968,"[7051.5471685628045, 7202.882168505659]",NOAA 6,11416,"[7151.745581495135, 7167.433674287771]",[-7057.15940351 -1079.95052931   626.16025106],0,788.5825181863675,True,27.52690988463101,51.148554286645115,0.01955089472120427,99.4381,98.41170000000001
FENGYUN 1C DEB,30967,"[7050.23280627299, 7234.4654161877115]",COSMOS 1503,14401,"[7152.354610628326, 7171.5658527538135]",[-1864.25266406 -2756.84048145 -6344.3099716 ],0,786.0710128468081,True,19.254122587556164,50.82486454003346,0.01967540905519434,98.7858,74.0409
FENGYUN 1C DEB,30959,"[7189.164080446783, 7304.479859727996]",DMSP 5D-2 F11 DEB,28321,"[7183.359250186613, 7200.399689402346]",[-3001.1092083    848.57194777 -6478.5856967 ],0,812.0509989405873,True,15.165417021442694,61.892323222825794,0.016157092639741168,99.70109999999998,98.68739999999998
FENGYUN 1C DEB,30959,"[7189.164080446783, 7304.479859727996]",DELTA 1 DEB,13579,"[7193.3315526724045, 7221.877992133986]",[-1865.01308064   -94.60048974 -6947.17699665],0,815.6444302609207,True,59.0822362494547,69.56668706675828,0.014374696311761548,99.70109999999998,98.4895
FENGYUN 1C DEB,30958,"[7102.804049487057, 7350.335748232705]",FENGYUN 1C DEB,30716,"[7173.718989282409, 7259.4839678945455]",[-3259.65923268  -733.82729599 -6409.78597307],0,850.2263717555379,True,45.4483506703845,68.28461519973646,0.014644587174943316,97.98690000000002,98.9831
FENGYUN 1C DEB,30957,"[7083.560742849899, 7268.537764461381]",AUREOLE 2,7003,"[6752.007615254769, 7455.435155780026]",[-1338.39138816 -1961.96907099 -6676.2780009 ],0,707.9974955274674,True,24.39226837215386,59.447425049467,0.01682158645505481,99.0933,73.9401
FENGYUN 1C DEB,30956,"[7218.891258035195, 7300.77053481745]",FENGYUN 1C DEB,30058,"[7227.738858795494, 7715.777670783356]",[  647.53891859 -1107.46593833  7160.87090571],0,896.7416645510884,True,15.762194816608655,67.47408091509891,0.014820505688077131,99.1081,100.09809999999999
FENGYUN 1C DEB,30954,"[7153.923549959016, 7374.25795059644]",FENGYUN 1C DEB,30140,"[7224.136385407957, 7296.059270550616]",[ -938.58108562 -1148.01643633  7111.84488735],0,886.6557633249049,True,31.424807547999922,71.31307002721107,0.014022674940490264,98.6925,99.0901
FENGYUN 1C DEB,30953,"[6944.330315111548, 7288.529251146185]",FENGYUN 1C DEB,29890,"[7228.722427149783, 7257.930416613377]",[1403.0118653  -347.37671584 7098.42540674],0,865.9472162390657,True,15.821145286667807,23.78750742717036,0.04203887284372589,101.42290000000001,99.44789999999999
FENGYUN 1C DEB,30950,"[7007.924319871118, 7195.298922169415]",SCOUT G-1 DEB,22706,"[7116.6217689717505, 7161.307403904099]",[ 1146.30724972 -1074.70902195 -6973.61382268],0,770.311051187362,True,1.6815732381502269,61.55793981015589,0.016244858146390064,99.29079999999999,89.3091
FENGYUN 1C DEB,30949,"[7144.8769984366645, 7321.504280663841]",SL-16 DEB,22471,"[7101.687985859916, 7229.775440230601]",[-3173.11887054    -6.62223551 -6495.22823839],0,850.7437632511728,True,63.07636756384227,70.0790814014438,0.01426959343647158,99.0028,71.1468
FENGYUN 1C DEB,30947,"[7085.086447611088, 7237.194803409428]",CZ-4 DEB,26228,"[6999.903384052609, 7085.745554378088]",[1351.19847107  553.76649928 6933.27290223],0,707.2470954958326,True,45.33339061633655,68.96480130663254,0.014500150526843137,98.8343,98.407
FENGYUN 1C DEB,30947,"[7085.086447611088, 7237.194803409428]",COSMOS 1697,16181,"[7212.656102258749, 7236.038424611585]",[-1784.66354151 -1806.31687447 -6773.99104903],0,856.1396977573222,True,50.110764571721084,58.63404159673212,0.01705493895300121,98.8343,70.956
FENGYUN 1C DEB,30947,"[7085.086447611088, 7237.194803409428]",DELTA 1 DEB,12170,"[7177.488084120292, 7243.752241291527]",[ -806.84444266  1013.01804553 -7119.56979793],0,858.2624930378288,True,6.206530536265641,20.38230969791164,0.04906215315246924,98.8343,98.5569
FENGYUN 1C DEB,30946,"[7074.877570393962, 7227.337755546961]",COSMOS 397 DEB,19024,"[7162.625989289455, 7949.98867976267]",[  -96.89686034 -2932.6407033  -6604.41002793],0,848.7573754051673,True,19.568248072449453,64.08332594119058,0.015604683204453252,99.0252,66.279
FENGYUN 1C DEB,30945,"[7222.653027354142, 7287.022300008923]",FENGYUN 1C DEB,30570,"[7214.248667939373, 7270.196285014653]",[ -921.78655411  1347.01061064 -7062.55875838],0,870.5776620674515,True,19.104804909609143,54.45029350336847,0.018365373915535218,99.3498,98.9842
FENGYUN 1C DEB,30945,"[7222.653027354142, 7287.022300008923]",FENGYUN 1C DEB,29950,"[7215.062950604376, 7264.138756871696]",[ -891.60049388  1482.18286959 -7039.95199531],0,871.1899753706894,True,62.09584383313264,67.61801154013078,0.014788958995141517,99.3498,98.9513
FENGYUN 1C DEB,30945,"[7222.653027354142, 7287.022300008923]",FENGYUN 1C DEB,29813,"[7231.027311346173, 7249.987303781759]",[ -937.31030492  1276.68801755 -7073.24459496],0,870.2608920848943,True,14.976433780029739,47.9020229121137,0.02087594508972428,99.3498,98.97890000000001
FENGYUN 1C DEB,30944,"[6999.028577427305, 7228.973002155576]",ORBCOMM FM 31,25981,"[7169.75561718036, 7176.07208511768]",[ 1973.77624976 -6595.96505059  2001.68156991],0,791.8892719175701,True,11.455131567457105,16.863896626815094,0.05929827620088178,98.78810000000001,45.0244
FENGYUN 1C DEB,30942,"[7127.420242531094, 7335.377924819799]",ORBCOMM FM 17,25413,"[7176.30151383858, 7179.083587471213]",[-6073.31088721  -622.0159326  -3772.05533418],0,798.2416408740337,True,29.55927940353216,69.27389245385416,0.0144354527308558,98.9879,44.9958
FENGYUN 1C DEB,30942,"[7127.420242531094, 7335.377924819799]",IRIDIUM 32,24945,"[7151.0506573694265, 7154.473969412616]",[-2581.77189901 -1569.21026707  6481.54727668],0,772.9763469340705,True,42.5887796394051,64.24480619186679,0.01556546060725135,98.9879,86.393
FENGYUN 1C DEB,30940,"[7225.485441729347, 7290.636701130932]",FENGYUN 1C DEB,30701,"[7196.491347878489, 7247.806159202143]",[ -312.4265411   1336.56758358 -7113.21118032],0,866.2951064474983,True,40.53833895911147,66.73716587960425,0.014984154433588453,99.1816,98.84379999999999
FENGYUN 1C DEB,30939,"[7033.585914582656, 7180.847444179431]",OV1-5 DEB,27880,"[7165.783667796432, 7199.380914722026]",[ 4712.77603067  3627.72708438 -4014.13410186],0,797.0936096541282,True,42.18300475006721,43.96286711049729,0.02274646913920734,98.958,144.5842
FENGYUN 1C DEB,30939,"[7033.585914582656, 7180.847444179431]",DELTA 1 DEB,12226,"[7146.834826784573, 7398.332404344582]",[ -442.06906874  1037.9947642  -7080.1962877 ],0,791.3844390119266,True,23.68498118555651,67.15207174021016,0.014891573321351565,98.958,98.8929
FENGYUN 1C DEB,30938,"[7184.096482382005, 7255.12300303075]",COSMOS 374 DEB,4621,"[6905.949907157839, 8078.829575995529]",[-3244.58400544 -1188.33162958  6298.56580983],0,805.969673129438,True,64.15618241616652,67.90335187122592,0.014726813514249367,98.9182,62.9157
FENGYUN 1C DEB,30937,"[7233.51856673478, 7343.776856124661]",THORAD AGENA D DEB,4822,"[7248.320677396118, 7339.713251155099]",[  918.54407702   792.63142933 -7167.90843885],0,891.7253915394231,True,11.013113761155616,64.93754689406362,0.015399411401101399,99.0962,99.30630000000001
FENGYUN 1C DEB,30937,"[7233.51856673478, 7343.776856124661]",OPS 0082 (TRANSIT 13),2176,"[7208.003648522272, 7315.181852885562]",[-3648.94715251   976.26196258  6224.70536695],0,902.9933824827212,True,42.9108890594378,51.24762254884711,0.01951310032083618,99.0962,90.1382
FENGYUN 1C DEB,30934,"[7225.929821166001, 7777.438642522735]",FENGYUN 1C DEB,29940,"[7174.213977846945, 7294.1699017543315]",[-1750.35540408   695.17439356 -7000.66574078],0,871.4376283652218,True,61.10728282882807,69.52662123583622,0.01438297996112845,98.7834,99.0034
FENGYUN 1C DEB,30934,"[7225.929821166001, 7777.438642522735]",THOR ABLESTAR DEB,745,"[7421.178536758772, 7447.706113863947]",[-3417.86385131  5982.35108114  2757.27778463],0,1042.9746785581756,True,27.73848572150111,60.54578749170237,0.016516425690838478,98.7834,90.1384
FENGYUN 1C DEB,30933,"[7224.522235550767, 7421.7979155621515]",DELTA 1 DEB,15788,"[7223.226070610167, 7409.691880772845]",[ 4270.89798335 -5144.98467391  2879.41811638],0,902.143596781375,True,2.3863506929183553,52.5504466757581,0.019029333968750207,99.0773,98.8597
FENGYUN 1C DEB,30933,"[7224.522235550767, 7421.7979155621515]",THORAD AGENA D DEB,4654,"[7250.028083924083, 7299.516906253674]",[ 1227.63749097   365.08098414 -7137.65280872],0,873.515608341907,True,34.57660041821874,65.03839622920061,0.015375532884850334,99.0773,100.01160000000002
FENGYUN 1C DEB,30932,"[7218.94262749438, 7341.005956447861]",SL-16 DEB,23407,"[7217.043752703288, 7515.101570452307]",[-2312.03677681  4704.55535762 -5006.86261348],0,870.7959146065696,True,1.1445866178922297,20.462469405652428,0.04886995700156141,98.8875,71.0327
FENGYUN 1C DEB,30925,"[7201.948101920737, 7269.819243594468]",FENGYUN 1C DEB,30348,"[7222.603923097937, 7260.525099818638]",[ -137.67076716  1194.06074843 -7159.21322926],0,881.2753986131338,True,27.55655722700266,60.26338628722828,0.01659382357363366,99.06190000000001,98.9494
FENGYUN 1C DEB,30925,"[7201.948101920737, 7269.819243594468]",DMSP 5D-2 F8 (USA 26),18123,"[7198.041946282312, 7217.4076612851195]",[5730.85274988 1960.479159   3898.19519862],0,824.784461477735,True,20.655806902978195,24.176252616405698,0.04136290333603698,99.06190000000001,98.75580000000001
FENGYUN 1C DEB,30922,"[7228.539737441876, 7250.826377766405]",FENGYUN 1C DEB,30607,"[7179.759781155259, 7262.102949888852]",[ -149.28033475  1126.39164823 -7159.44820272],0,870.9140641684007,True,28.902108323870124,36.39937589971036,0.027472998513910163,99.01499999999999,98.9397
FENGYUN 1C DEB,30922,"[7228.539737441876, 7250.826377766405]",FENGYUN 1C DEB,30381,"[7226.129101078954, 7314.605106511882]",[  124.09392051  1154.82277423 -7155.15949146],0,870.6782334894551,True,18.542402408646055,67.33529771700806,0.014851051883704858,99.01499999999999,99.15090000000001
FENGYUN 1C DEB,30921,"[7222.0647193965415, 7261.3103207428085]",FENGYUN 1C DEB,29998,"[7218.416387700062, 7226.891449808329]",[ 1331.0621373  -1508.57323342  6940.99459556],0,848.5445060269831,True,28.581309664959868,53.80543149552214,0.018585484256979208,98.94710000000002,99.27310000000001
FENGYUN 1C DEB,30919,"[7166.878533219353, 7257.2064808026635]",FENGYUN 1C DEB,30209,"[7215.645972885944, 7275.785413137943]",[  454.65999212  1362.02318776 -7107.01296685],0,872.4806415135881,True,31.109654747423473,50.65345838083657,0.01974198864135848,98.9522,99.0674
FENGYUN 1C DEB,30918,"[7191.376400744797, 7453.154716735312]",COSMOS 1249 COOLANT,26512,"[7267.540276547222, 7339.3653529083795]",[ 3166.33857099  -648.01018633 -6540.63510008],0,917.4455442559592,True,42.08257420720066,56.005048282209515,0.017855533218380577,98.3533,64.96360000000001
FENGYUN 1C DEB,30917,"[6748.41098364683, 7283.253117871587]",SL-8 R/B,13028,"[7127.6856730557665, 7157.3356633415915]",[-1928.69790082 -2425.83399768  6451.50451802],0,779.1290089580352,True,61.31468206669609,63.89810988523882,0.015649915182092283,98.3013,74.0396
FENGYUN 1C DEB,30916,"[7220.974308465146, 7348.428904714362]",COSMOS 1275 DEB,15541,"[7300.864064261824, 7349.248992654904]",[-2152.59879492   -63.94303509  7005.68204697],0,951.0751832292945,True,9.37852153303425,52.06541122232647,0.019206609081216366,99.08509999999998,82.8906
FENGYUN 1C DEB,30913,"[7230.247420283054, 7321.284715631765]",FENGYUN 1C DEB,29828,"[7226.587664744334, 7319.65745023902]",[ -826.97879362   821.58904103 -7139.29582233],0,855.7034265107059,True,22.276866325328236,71.48506757782637,0.013988935506164164,99.2539,99.23720000000002
FENGYUN 1C DEB,30907,"[7213.008236218977, 7310.386143193499]",FENGYUN 1C DEB,30642,"[7076.682040644643, 7217.387140031547]",[ -907.66973784 -1159.7607106  -7061.42765136],0,835.2304337420492,True,27.523469729020743,53.101980234188574,0.01883168943210467,99.94670000000002,99.009
FENGYUN 1C DEB,30907,"[7213.008236218977, 7310.386143193499]",SL-16 R/B,22285,"[7214.724141401413, 7223.428903872409]",[ 1959.81856766 -1379.56585624 -6805.18260339],0,836.7504582575893,True,24.103905622523673,32.14629944378395,0.031107779660572016,99.94670000000002,71.0179
FENGYUN 1C DEB,30907,"[7213.008236218977, 7310.386143193499]",THORAD AGENA D DEB,4143,"[7203.230227504783, 7230.4695056411765]",[ 5414.7345021  -1311.68861411 -4607.27207345],0,851.4433963553847,True,43.56920165657974,68.71182408826547,0.0145535359200394,99.94670000000002,70.10990000000001
FENGYUN 1C DEB,30906,"[7188.283398872294, 7318.851969326696]",FENGYUN 1C DEB,30882,"[6923.867333017137, 7324.6554821719]",[ -327.11955362 -1414.03336677  7086.92387   ],0,855.8790010799694,True,44.8059737080278,59.84401719408624,0.016710108159296824,98.81199999999998,98.56700000000001
FENGYUN 1C DEB,30906,"[7188.283398872294, 7318.851969326696]",FENGYUN 1C DEB,30270,"[7230.408685583134, 7242.141582085132]",[ -557.78545537 -1108.14824957  7123.51611622],0,852.6028663838088,True,58.61005862020754,59.488226366535194,0.01681004899757013,98.81199999999998,98.9752
FENGYUN 1C DEB,30906,"[7188.283398872294, 7318.851969326696]",DELTA 1 DEB,13565,"[7240.673425637672, 7342.262532402166]",[ 1549.49216439 -3708.12321578  6048.80991505],0,884.0393362881186,True,19.905554323851323,63.971190793678396,0.015632036665148643,98.81199999999998,99.0453
FENGYUN 1C DEB,30900,"[7201.131742588664, 7327.665947430579]",COSMOS 2322,23704,"[7215.704175310822, 7232.958768598439]",[-2734.41110246 -3499.36675199 -5695.52316413],0,844.1587468765365,True,6.499233333529079,8.558112842298954,0.1168481905330161,99.3251,70.97820000000002
