Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days],Inclination of Sat 1,Inclination of Sat 2
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-5148,53978,"[6917.068768330175, 6919.127594348941]",[-3903.97514993  1919.6306947   5377.75133536],0,538.9587345023392,True,4.263269480516347,66.24554042535672,0.015095355756464344,97.5346,53.2151
AO-95,43770,"[6906.69612495936, 6924.814020098371]",STARLINK-5147,53985,"[6916.953044715376, 6919.266460616666]",[-3811.80101493  1838.45986799  5471.16823123],0,538.758508682623,True,10.225132821259864,66.24554042535672,0.015095355756464344,97.5346,53.21170000000001
SPAWAR-CAL-R,43776,"[6927.649825021941, 6951.969694343775]",STARLINK-3073,49135,"[6946.1106925539925, 6950.139215402309]",[-2983.02368139  3550.85634162 -5171.77226104],0,568.3901440229747,True,17.335173278874272,37.091447718850695,0.026960392799437103,97.5157,70.0004
SPAWAR-CAL-R,43776,"[6927.649825021941, 6951.969694343775]",STARLINK-3071,49147,"[6946.194101548676, 6950.060039450702]",[-2972.25555899  3543.32180937 -5183.09314374],0,568.3647879033633,True,17.33514676272756,37.091447718850695,0.026960392799437103,97.5157,70.0008
SPAWAR-CAL-R,43776,"[6927.649825021941, 6951.969694343775]",STARLINK-3085,49156,"[6946.122071455458, 6950.125580403958]",[-2977.86407011  3547.24726465 -5177.20320143],0,568.3779942617839,True,17.335160567790496,37.091447718850695,0.026960392799437103,97.5157,70.001
SPAWAR-CAL-R,43776,"[6927.649825021941, 6951.969694343775]",t_6948.137_Inc_70,92421,"[6941.13765591956, 6951.0010744181]",[-4770.24590251  4593.31962879 -2111.74296005],0,572.6391805422654,True,39.44925816726786,49.277686376929104,0.020293160526062795,97.5157,70.0
SPAWAR-CAL-OR,43778,"[6908.071681443094, 6929.318994826505]",STARLINK-1867,47153,"[6925.156768648584, 6926.047401076698]",[-3487.82852115  3856.56729711 -4575.16773536],0,547.9166322506317,True,24.61658758687456,44.346532725775035,0.02254967724723113,97.4777,53.055
VESTA-1,43781,"[6893.060904311689, 6899.104631249373]",TIANMU-1 14,58648,"[6882.408318570967, 6898.18847996497]",[  724.15745548   590.15918882 -6832.89688373],0,518.3238106032513,True,11.89283355274692,52.37468715384707,0.01909319280633731,97.5078,97.3934
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",STARLINK-1334,45556,"[6924.345206224041, 6926.679103820285]",[-5249.43132321  4239.59745847 -1560.62960237],0,547.6323134225759,True,37.74330824518645,51.18342786550315,0.019537573814472572,97.50209999999998,53.0532
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",STARLINK-1336,45557,"[6924.476423613102, 6926.567931310697]",[-5268.00124982  4242.0324873  -1490.1449387 ],0,547.699319881166,True,37.876019116029994,51.11712808847529,0.019562914377137256,97.50209999999998,53.0544
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",STARLINK-1354,45562,"[6924.510160167196, 6926.7166605997445]",[-5266.32237993  4241.82875863 -1496.61664361],0,547.6932032950426,True,37.27931091304982,50.32153076414105,0.019872209466103852,97.50209999999998,53.0548
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",STARLINK-1355,45563,"[6924.521782220737, 6926.570358748387]",[-5264.1373564   4241.5585976  -1505.00914981],0,547.6852605590066,True,37.67709633195536,50.91822875739173,0.01963933201142295,97.50209999999998,53.054700000000004
SNUSAT-2,43782,"[6910.597544319879, 6928.461001090294]",PVCC,58025,"[6923.31292427462, 6932.783566225878]",[-398.1958515  -832.22382219 6862.37660125],0,545.9780368683878,True,28.657764305744294,35.934479149096774,0.02782842617116757,97.50209999999998,97.6433
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3079,49433,"[6916.7921655995415, 6919.444572182174]",[-3713.97891314  1956.89543295  5497.06063685],0,538.5641463508455,True,8.633759836758077,66.23439159331693,0.015097896665829724,97.4838,53.21170000000001
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3218,49725,"[6916.873326351755, 6919.3306361755]",[-4351.77402764  2579.07974791  4717.43448229],0,538.7826632897777,True,4.065394363511345,66.23439159331693,0.015097896665829724,97.4838,53.218900000000005
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3338,50812,"[6916.839532587895, 6919.4421371699755]",[-4108.3625181   2335.71405783  5050.58841239],0,538.7008650516354,True,4.925710854182356,66.23439159331693,0.015097896665829724,97.4838,53.2155
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3897,52537,"[6916.949102967473, 6919.280507656863]",[-4964.01373769  3244.06436499  3561.04482688],0,538.9741203462145,True,2.3455425702988575,66.23439159331693,0.015097896665829724,97.4838,53.2199
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3966,52552,"[6916.834625889124, 6919.359731359321]",[-4950.70110305  3228.35924908  3593.69287258],0,538.9702938978689,True,2.4117181036852626,66.23439159331693,0.015097896665829724,97.4838,53.2199
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3770,52554,"[6917.013331063952, 6919.138563995033]",[-4801.49151642  3057.25671664  3929.96465487],0,538.926076355554,True,2.8085056586990698,66.23439159331693,0.015097896665829724,97.4838,53.2157
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4064,52665,"[6916.871963286345, 6919.362485487124]",[-4230.41419772  2456.67956641  4889.9426014 ],0,538.7421677500461,True,4.462428834216422,66.23439159331693,0.015097896665829724,97.4838,53.21840000000001
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-3934,52675,"[6916.943967335254, 6919.253228647263]",[-4499.33098085  2731.18983679  4487.8802652 ],0,538.8310116794573,True,3.6022300650799313,66.23439159331693,0.015097896665829724,97.4838,53.21929999999999
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4096,53160,"[6916.760811855575, 6919.4422680124535]",[-4008.27257814  2237.94117495  5173.73582623],0,538.6666088104012,True,5.455301754157264,66.23439159331693,0.015097896665829724,97.4838,53.2156
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4117,53169,"[6916.8811531793035, 6919.233292635092]",[-4348.49038778  2575.73770001  4722.28432351],0,538.7815757772714,True,4.131618472355318,66.23439159331693,0.015097896665829724,97.4838,53.218
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4166,53291,"[6916.751711291919, 6919.510662009156]",[-3769.449217    2009.19677032  5440.1659313 ],0,538.5836407006254,True,7.176748277372292,66.23439159331693,0.015097896665829724,97.4838,53.2123
SNUGLITE,43784,"[6912.741436150755, 6917.216810639416]",STARLINK-4520,53400,"[6916.842772918135, 6919.35681038242]",[-5111.33480746  3424.18139828  3161.68098709],0,539.0147567807899,True,2.0150755768751063,66.23439159331693,0.015097896665829724,97.4838,53.2182
ESEO,43792,"[6935.866313168195, 6945.191607879554]",M2 PATHFINDER,45727,"[6939.1679098126015, 6954.706819309652]",[  746.01970036 -1779.83353744  6667.48615865],0,563.0246095673447,True,32.981867975055714,48.153115906280895,0.020767088093453245,97.50159999999998,97.7834
THEA,43796,"[6900.461539701435, 6916.0645426061865]",t_6908.137_Inc_100,93443,"[6900.3501061915495, 6910.15556521825]",[ 1363.69153323   219.52316885 -6765.25439373],0,526.6810302843332,True,26.728220892785963,66.13792110825837,0.015119918849023728,97.53490000000001,100.0
ASTROCAST-01,43798,"[6888.212009202808, 6899.193677832533]",t_6888.137_Inc_40,91389,"[6885.691098544802, 6895.475726990932]",[-5661.39026668  3496.61193603 -1806.94073185],0,516.9822586688215,True,45.301454703036335,65.9289379792715,0.015167846330459726,97.5246,40.0
SUOMI100,43804,"[6903.66739047715, 6922.497244092971]",STARLINK-4755,53851,"[6917.307305745618, 6918.870793870875]",[-5067.98904142  3983.07511294 -2512.76133271],0,540.198767683506,True,41.52829865818876,60.97677679569317,0.016399686119037873,97.5164,53.2145
CENTAURI-1,43809,"[6912.8533541529105, 6936.329103336601]",STARLINK-31117,58776,"[6928.973402081185, 6931.220139454268]",[-3593.26780985  3471.68837012 -4803.74959133],0,552.967084396565,True,35.86176177817094,55.686563045494744,0.01795765343217575,97.51870000000001,53.160500000000006
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-6307,56529,"[6938.0760861546905, 6940.093972081158]",[-3668.98864518  3727.61686701 -4558.60741054],0,559.9828252220968,True,29.747941922628907,66.04836858724076,0.015140419383396856,97.4993,43.0012
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-5831,57332,"[6938.471839497274, 6939.723652730673]",[-3845.7444052   3830.13288033 -4322.40642601],0,560.3689791532161,True,24.094731873501868,65.84882668818565,0.015186299442134421,97.4993,43.00330000000001
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-5589,57334,"[6938.381482787748, 6939.881723040299]",[-3831.19884275  3821.82140103 -4342.58174291],0,560.3368659156422,True,29.482323091195898,65.38322892372373,0.015294441961050943,97.4993,43.00260000000001
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-6321,57340,"[6938.541528435117, 6939.661499419464]",[-3848.82896879  3831.89242366 -4318.11021862],0,560.3757972527083,True,29.881455460117728,65.78231272183395,0.015201654648850434,97.4993,43.0019
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-6359,57346,"[6938.367243433606, 6939.863316687987]",[-3838.58864246  3826.04692245 -4332.34902362],0,560.353173032112,True,26.688756836194937,65.58277082277884,0.015247907147782026,97.4993,43.00300000000001
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30208,57415,"[6938.4379449871485, 6939.834099154788]",[-3825.14389082  3818.35468603 -4350.93967373],0,560.3235164399084,True,25.624496412494103,65.31671495737203,0.015310016749198654,97.4993,43.0018
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30043,57417,"[6938.4225180000985, 6939.789521886028]",[-3864.57914392  3840.86032946 -4296.07536515],0,560.4106558913772,True,25.6246051948112,65.71579875548224,0.015217040938980849,97.4993,43.003600000000006
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30388,57784,"[6938.1509451808115, 6940.059199075646]",[-3670.82837739  3728.7002526  -4556.24574835],0,559.9868003758829,True,29.614918852686227,65.71579875548224,0.015217040938980849,97.4993,43.0054
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30800,58206,"[6938.03353347373, 6940.177717111946]",[-3687.16809314  3738.30787678 -4535.18444992],0,560.0221451539755,True,29.48193419911911,65.71579875548224,0.015217040938980849,97.4993,43.00289999999999
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30851,58215,"[6938.234833467822, 6940.019576985006]",[-3695.57591008  3743.24135686 -4524.2864536 ],0,560.0403598758558,True,29.282414633620117,65.44974289007543,0.015278898828976708,97.4993,43.0052
NEXTSAT-1,43811,"[6925.009301045953, 6943.83903643375]",STARLINK-30874,58227,"[6938.117408630701, 6940.0950539066125]",[-3685.77560778  3737.49012937 -4536.98536368],0,560.0191302855192,True,29.48193050447963,65.71579875548224,0.015217040938980849,97.4993,43.0001
BRIO,43813,"[6870.492791915574, 6877.37772547068]",ICEYE-X14,51070,"[6864.57689314261, 6875.285742080504]",[   28.54451772   971.30925909 -6802.19223235],0,493.1129322947827,True,58.815579363998445,65.64556606942145,0.015233321302195502,97.5563,97.3838
SPACEBEE-7,43816,"[6886.889553067795, 6897.238676542587]",ASTROCAST-0403,55111,"[6893.694534311116, 6904.79541947894]",[-307.48052724 -863.89010505 6834.97083831],0,518.0704177604339,True,41.99798633527728,42.24538129849505,0.023671226753387693,97.53740000000002,97.6028
SPACEBEE-7,43816,"[6886.889553067795, 6897.238676542587]",t_6888.137_Inc_50,91731,"[6884.026289938844, 6893.808552677101]",[-5465.44707648  3412.99629657 -2449.22884614],0,515.2204843457894,True,42.64994866346606,65.905431042894,0.01517325634892151,97.53740000000002,50.0
EXCITE,43819,"[6925.755798964492, 6949.767391846191]",TIANQI-15,49027,"[6941.4860554826555, 6952.409436118152]",[-5274.86591994  4173.96145358  1747.27102545],0,571.6198824883659,True,12.54332074705549,33.54724310107515,0.029808708780840208,97.4948,35.0003
EXCITE,43819,"[6925.755798964492, 6949.767391846191]",STARLINK-5616,55417,"[6946.45620340319, 6949.678717091252]",[-4418.81778016  2979.8391721   4458.73105361],0,570.6524394871976,True,40.6286120096259,59.839229261640014,0.01671144518970352,97.4948,70.00010000000002
EXCITE,43819,"[6925.755798964492, 6949.767391846191]",STARLINK-5594,55742,"[6946.043032337423, 6950.203568569735]",[-4827.03415977  4477.96690254 -2217.00211885],0,569.3477790279403,True,12.137741370376991,29.75320965512023,0.03360981929651781,97.4948,69.9994
EXCITE,43819,"[6925.755798964492, 6949.767391846191]",STARLINK-5573,55750,"[6946.191173575838, 6950.061279884127]",[-4838.34986643  4481.91331225 -2184.22958318],0,569.383078458718,True,12.13779472843649,29.75320965512023,0.03360981929651781,97.4948,70.0003
EXCITE,43819,"[6925.755798964492, 6949.767391846191]",STARLINK-5577,55751,"[6946.066180975942, 6950.180859724694]",[-4831.47164138  4479.52290085 -2204.19900119],0,569.3616058033331,True,12.137762226341367,29.75320965512023,0.03360981929651781,97.4948,70.0014
EXCITE,43819,"[6925.755798964492, 6949.767391846191]",t_6938.137_Inc_5,90197,"[6939.481199666158, 6949.342264325592]",[-5289.16033113  4506.03970791  -107.16607521],0,571.0424785662663,True,35.77056476467119,46.327145234818076,0.021585616703367044,97.4948,5.0
EXCITE,43819,"[6925.755798964492, 6949.767391846191]",t_6938.137_Inc_10,90368,"[6939.266278711507, 6949.127037966348]",[-5278.16367311  4515.05197526  -213.47837064],0,570.9837439618477,True,36.83539255876033,47.924633001535945,0.02086609614658814,97.4948,10.0
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1009,44715,"[6924.332611342882, 6926.871537063284]",[-3716.00949923  1953.18789437  5506.71643009],0,546.2832205345248,True,2.409638226020541,44.14739462010467,0.022651393329213617,97.4922,53.049299999999995
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1056,44761,"[6924.701812056798, 6926.480303840479]",[-3971.56332947  2196.37363483  5230.12484149],0,546.5708119857927,True,1.217149654839791,44.213681999414135,0.022617433219274764,97.4922,53.0541
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1281,45370,"[6924.5891136373175, 6926.439611074939]",[-3980.67233246  2205.16877001  5219.50160205],0,546.580936231775,True,2.609209845496653,44.6776936545804,0.02238253406121108,97.4922,53.05490000000001
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1319,45379,"[6924.637234505138, 6926.374151332922]",[-3981.25869697  2205.73525071  5218.81583402],0,546.5815876296865,True,2.6092114714447017,44.74398103388987,0.022349374751490767,97.4922,53.0553
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1280,45388,"[6924.547967684946, 6926.518974510822]",[-3980.04566804  2204.56339894  5220.23424327],0,546.5802400214588,True,2.609208108088774,44.61140627527093,0.022415791912713624,97.4922,53.0557
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1278,45408,"[6924.663283489785, 6926.383583510666]",[-3980.18982653  2204.70265516  5220.06572942],0,546.580400182278,True,2.60920850773734,44.6776936545804,0.02238253406121108,97.4922,53.05720000000001
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1464,45751,"[6924.53343247685, 6926.6942239912605]",[-3803.95616049  2036.13572335  5415.99899882],0,546.3829335432283,True,2.012144621371794,44.081107240795205,0.022685455574821455,97.4922,53.0551
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1496,45780,"[6924.369322382796, 6926.786349047459]",[-3689.0635426   1927.91923748  5533.63423744],0,546.2525240919367,True,3.2713044020662063,44.2799693787236,0.02258357478631178,97.4922,53.0529
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1605,46123,"[6924.386893321061, 6926.846872437859]",[-5491.73361608  4218.20372928   122.23746521],0,547.7075556882846,True,38.27576484999931,44.014819861485734,0.022719620417554622,97.4922,53.0525
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1784,46687,"[6924.544714130049, 6926.6487104112375]",[-3881.61676651  2110.01544207  5332.07962215],0,546.4703523898579,True,3.603249486302309,44.14739462010467,0.022651393329213617,97.4922,53.0532
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1826,46723,"[6924.4933491116735, 6926.68322012727]",[-3803.74533381  2035.93598607  5416.22184813],0,546.3826954020878,True,1.9458566833915316,44.213681999414135,0.022617433219274764,97.4922,53.0527
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-1837,47128,"[6924.811139311902, 6926.302904294398]",[-5406.72546027  4279.83731102  -643.69254893],0,547.469667225766,True,38.73859582987522,44.41254413734253,0.02251616113023324,97.4922,53.0536
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-2174,47756,"[6924.355699021823, 6926.839218270494]",[-3750.91304227  1986.0191725   5471.24518305],0,546.3228819891765,True,3.138890384095946,44.14739462010467,0.022651393329213617,97.4922,53.0525
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-2178,47760,"[6924.577931104272, 6926.55725832284]",[-3880.08259818  2108.5499815   5333.77344452],0,546.4686314196906,True,2.4100725154597162,44.34625675803307,0.022549817574374093,97.4922,53.055
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-2388,47807,"[6924.633424827137, 6926.585061511863]",[-3941.03515813  2166.96484385  5265.32170696],0,546.5368139694547,True,2.9405374287288892,44.081107240795205,0.022685455574821455,97.4922,53.0524
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-2428,48099,"[6924.681458123598, 6926.3712865584475]",[-3889.42536973  2117.47815453  5323.43543223],0,546.4791079667511,True,2.8741094273681256,44.61140627527093,0.022415791912713624,97.4922,53.0554
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-2449,48112,"[6924.519243645404, 6926.598296388162]",[-3818.94967954  2050.35187547  5400.08252108],0,546.399858343696,True,3.139069873704716,44.41254413734253,0.02251616113023324,97.4922,53.0534
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-2513,48317,"[6924.376561887427, 6926.66890991301]",[-5383.30234894  4285.449363    -786.29290482],0,547.415465697456,True,39.202386735731494,44.6776936545804,0.02238253406121108,97.4922,53.054300000000005
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",STARLINK-2235,48581,"[6924.504980945586, 6926.520305124708]",[-5471.01650956  4244.60486161  -132.92997344],0,547.6382242607906,True,40.79429239163972,44.74398103388987,0.022349374751490767,97.4922,53.054
SEAHAWK-1,43820,"[6911.283033787674, 6926.050235853035]",t_6918.137_Inc_105,93615,"[6910.6764223946975, 6920.496555208796]",[ 3350.95837835 -1618.34638522 -5826.32259067],0,535.1836208438208,True,24.53165467093356,66.28737930946647,0.015085827957256269,97.4922,105.0
FLOCK 3S 2,43821,"[6874.359187432783, 6879.891146917258]",YAOGAN-43 02C,60947,"[6868.702779835134, 6876.946045435649]",[-4952.21439043  3178.9895999  -3558.27071878],0,498.7585752712912,True,48.54983403900411,65.6912664503744,0.015222723720137697,97.5217,34.9975
SAUDISAT 5A,43831,"[6879.401715769976, 6896.019005786389]",EXO-0,59175,"[6874.602122520466, 6890.219689348213]",[-320.04671451 -834.38789225 6830.49363241],0,510.5694327451247,True,15.39312968666305,57.02003079713468,0.017537696595741774,97.3972,97.44810000000001
SAUDISAT 5B,43833,"[6877.181615700298, 6894.630501652983]",VSP RF C1,59136,"[6873.014651229854, 6888.747097260728]",[   56.83294067 -1014.938759    6812.69706141],0,509.9811695884491,True,26.51243759877361,60.09103153491467,0.016641418435610816,97.4027,97.48640000000002
SHIELDS 1,43850,"[6805.606436548907, 6823.998225079308]",STARLINK-31308,59153,"[6819.179778567023, 6821.098965786353]",[ 5314.48381894  3976.99855958 -1566.03861056],0,441.8873939749801,True,27.83406387378553,55.20987083719637,0.018112703124207877,85.02330000000002,43.00249999999999
SHIELDS 1,43850,"[6805.606436548907, 6823.998225079308]",STARLINK-31678,59493,"[6823.0435536998475, 6825.100328982968]",[ 3806.40708623  3226.83125775 -4653.33854627],0,444.96599630873243,True,27.3210500350498,31.816956081060347,0.0314297822033098,85.02330000000002,43.00170000000001
SHIELDS 1,43850,"[6805.606436548907, 6823.998225079308]",STARLINK-31481,59541,"[6823.154535811227, 6825.102142039157]",[ 3818.45242313  3233.87903783 -4638.53643193],0,444.95414473138135,True,27.061817938621523,31.622555127408248,0.03162299807751048,85.02330000000002,43.00370000000001
SHIELDS 1,43850,"[6805.606436548907, 6823.998225079308]",STARLINK-31699,59551,"[6823.056365605197, 6825.196411640669]",[ 3819.00958444  3234.20481974 -4637.84974217],0,444.95359393144554,True,27.061816510699558,31.622555127408248,0.03162299807751048,85.02330000000002,43.004799999999996
SHIELDS 1,43850,"[6805.606436548907, 6823.998225079308]",STARLINK-31668,59580,"[6822.941231108974, 6825.2982820729]",[ 3937.49500593  3303.03821366 -4487.64580825],0,444.83106843961286,True,56.80485434234615,63.30991057270054,0.01579531531404822,85.02330000000002,43.0054
SHIELDS 1,43850,"[6805.606436548907, 6823.998225079308]",STARLINK-31876,59938,"[6823.095847904283, 6825.145813801871]",[ 3891.99656237  3276.71332678 -4546.32439178],0,444.87941084766953,True,57.97137943123319,63.30991057270054,0.01579531531404822,85.02330000000002,43.00330000000001
SHIELDS 1,43850,"[6805.606436548907, 6823.998225079308]",STARLINK-31948,59941,"[6823.073307873108, 6825.207899053871]",[ 3909.12431935  3286.63928655 -4524.38465457],0,444.8614058737585,True,57.712133384938134,63.18030993693246,0.01582771596084627,85.02330000000002,43.00330000000001
ISAT,43879,"[6888.149563906876, 6907.076614223271]",CAPELLA-10 (WHITNEY),55909,"[6899.885736968723, 6914.154258880435]",[5432.13460994  -10.96334039 4255.95666772],0,522.6871372225523,True,34.4700661903332,64.59935439785772,0.015480030865961138,97.60650000000001,43.9941
ISAT,43879,"[6888.149563906876, 6907.076614223271]",TYCHE,60496,"[6882.340704028809, 6889.070792827322]",[-5554.38825488  1121.68873752  3916.30146077],0,510.0290579167222,True,33.19685145665211,50.874466027322065,0.019656225963392938,97.60650000000001,97.4389
LEMUR 2 CHRISTINAHOLT,43882,"[6844.505070485367, 6854.461479373805]",STARLINK-30594,58097,"[6852.802859191315, 6854.457325495608]",[ 4419.98319312  -481.62667946 -5216.64799525],0,476.1778448385621,True,62.0021873541969,65.29560583543118,0.015314966255468493,97.6185,53.15840000000001
LEMUR 2 CHRISTINAHOLT,43882,"[6844.505070485367, 6854.461479373805]",STARLINK-30605,58101,"[6852.779620231012, 6854.40803412435]",[ 4425.84139344  -480.68550392 -5211.7674352 ],0,476.1791870551069,True,62.58985947125814,65.29560583543118,0.015314966255468493,97.6185,53.15870000000001
LEMUR 2 CHRISTINAHOLT,43882,"[6844.505070485367, 6854.461479373805]",STARLINK-30593,58112,"[6852.835477951882, 6854.282949657838]",[ 4457.5373628   -475.567115   -5185.16589659],0,476.18636534545203,True,63.37347004624339,65.29560583543118,0.015314966255468493,97.6185,53.158
LEMUR 2 CHRISTINAHOLT,43882,"[6844.505070485367, 6854.461479373805]",STARLINK-32203,60331,"[6852.155258262588, 6854.765055890403]",[ 6006.96476985  -146.80251006 -3298.1704505 ],0,476.2852983215589,True,11.072839547025351,65.29560583543118,0.015314966255468493,97.6185,53.15950000000001
LEMUR 2 CHRISTINAHOLT,43882,"[6844.505070485367, 6854.461479373805]",STARLINK-32168,60335,"[6852.891731890169, 6854.80395543855]",[ 6016.04828648  -144.14907458 -3281.68632392],0,476.2835495064037,True,29.420875927870803,65.29560583543118,0.015314966255468493,97.6185,53.160199999999996
LEMUR 2 CHRISTINAHOLT,43882,"[6844.505070485367, 6854.461479373805]",STARLINK-32255,60417,"[6852.629665319199, 6854.721407092849]",[6771.50175265  459.4539163   948.63990718],0,474.90988155633386,True,0.3576277784919829,65.29560583543118,0.015314966255468493,97.6185,53.1635
LEMUR 2 ZO,43886,"[6853.194158057562, 6867.883944273919]",BLACKJACK ACES-4,56952,"[6849.864110972633, 6861.269031520559]",[-3284.30916911  -892.55923676 -5956.38217544],0,482.026068711888,True,9.118580636780909,60.152005834811426,0.016624549524519357,97.60600000000001,97.55050000000001
LEMUR 2 NATALIEMURRAY,43887,"[6854.914675657083, 6861.622062121856]",t_6858.137_Inc_5,90189,"[6859.617019680271, 6869.36459662785]",[6828.2345257   468.21005757  487.52066378],0,483.4724171599746,True,7.422737056689973,48.15005292502336,0.020768409155378198,97.62010000000001,5.0
GRUS-1A,43890,"[6946.9968182871635, 6955.21024221851]",t_6948.137_Inc_0,90027,"[6949.531313771092, 6959.406659732279]",[ 5982.11696563 -3537.36316811     0.        ],0,571.586848724246,True,26.60145834717338,66.75408953543244,0.014980355615055006,97.53810000000001,0.0
GRUS-1A,43890,"[6946.9968182871635, 6955.21024221851]",t_6948.137_Inc_10,90369,"[6949.2444315692455, 6959.119369868266]",[ 5999.1778213  -3481.74835658   427.38497243],0,571.3496044074109,True,27.869126835286366,66.75408953543244,0.014980355615055006,97.53810000000001,10.0
IRIDIUM 180,43922,"[7151.084926510587, 7154.4410028936245]",t_7148.137_Inc_45,91586,"[7144.592085042009, 7154.744614098398]",[1509.05105883 5315.28273571 4540.82279653],0,773.6835604020589,True,9.364277222437247,69.67997581333013,0.014351325302967384,86.3914,45.0
IRIDIUM 168,43924,"[7151.087937896357, 7154.448308360603]",t_7148.137_Inc_45,91586,"[7144.592085042009, 7154.744614098398]",[1503.49369578 5318.62556794 4538.65208894],0,773.6204070727199,True,9.36429175001975,69.68005119100408,0.0143513097781579,86.3917,45.0
EGYPTSAT A,44047,"[7028.213277157499, 7029.450351556827]",t_7018.137_Inc_10,90376,"[7019.163046503347, 7029.137339777606]",[-6128.34455311  3412.01664433  -452.78730289],0,650.6239779076959,True,6.007781979914494,67.87689522642887,0.014732553642356865,98.0181,10.0
ONEWEB-0008,44059,"[7571.62813756604, 7574.345325205261]",t_7578.137_Inc_105,93681,"[7570.440248741433, 7581.197911835442]",[ 2866.03294069  -537.0832035  -6990.4976497 ],0,1196.1392410023273,True,47.26983678709562,75.9098328783147,0.013173523930727448,87.91710000000002,105.0
TIANHUI 2-01A,44207,"[6889.207637025993, 6892.402214189504]",PREFIRE-2,59881,"[6892.292787348576, 6909.579632554505]",[  826.31342238 -2690.35444167 -6291.54313925],0,514.2004820780985,True,31.014666485936683,59.89161965197999,0.016696826798320533,97.474,97.48310000000001
RISAT 2B,44233,"[6946.734432534056, 6953.160353893822]",t_6958.137_Inc_75,92593,"[6950.689489771065, 6960.566481510675]",[ 4452.51129219 -5333.77977581   197.73243389],0,572.6299806510478,True,49.85783766054326,54.45774777008335,0.0183628600327345,36.9961,75.00000000000001
FORMOSAT7-6/COSMIC2-6,44353,"[6920.401914885294, 6922.05747302809]",TEIKYOSAT-4 (OORURI),49396,"[6917.783938647281, 6933.833808130472]",[ 4410.89265498 -5321.01802224   381.35784976],0,543.9032062064707,True,0.863640126861473,66.32421752182492,0.0150774488921929,23.9994,97.45070000000001
