Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days],Inclination of Sat 1,Inclination of Sat 2
FENGYUN 1C DEB,36724,"[7150.082071471142, 7339.911125344666]",OPS 0082 (TRANSIT 13),2176,"[7204.104261263089, 7313.529473777584]",[-1430.60464566  -713.34482379  7114.06026492],0,913.3199149569027,True,48.290234783633444,49.793486726101136,0.02008294790643396,99.47849999999998,90.151
FENGYUN 1C DEB,36714,"[7190.024442315916, 7239.9260972719185]",FENGYUN 1C DEB,35089,"[7198.5384815092575, 7242.531757886552]",[-1115.93064434   -32.67171739 -7151.12670884],0,859.6100147773914,True,12.200063864697624,61.13183098408785,0.016358090112829966,98.8651,98.7727
FENGYUN 1C DEB,36714,"[7190.024442315916, 7239.9260972719185]",COSMOS 1275 DEB,13803,"[7229.15464321947, 7304.570141125437]",[  283.40937595 -7073.76111757 -1464.88589093],0,851.2687775410923,True,23.912170143287465,59.43764629168819,0.016824353964027018,98.8651,82.8189
FENGYUN 1C DEB,36713,"[6887.591480036457, 7202.339401023004]",PEGASUS DEB,24165,"[6935.006111731678, 7327.734966133006]",[ 5950.79793738 -2353.37108255  2809.99249813],0,610.8836311886535,True,45.457066582499046,60.141775549567235,0.01662737740717061,98.40000000000002,82.1837
FENGYUN 1C DEB,36710,"[7098.134662920721, 7225.656510983758]",SL-16 DEB,22458,"[7210.108137675029, 7319.8134042933525]",[ -974.06895323 -2284.2180722  -6784.20516482],0,846.2593239428998,True,4.745622513494883,62.552868330293485,0.015986477146335974,98.6178,70.8547
FENGYUN 1C DEB,36710,"[7098.134662920721, 7225.656510983758]",COSMOS 1275 DEB,14358,"[7147.696500277677, 7425.612415972349]",[-1029.2275748   3458.58538536 -6245.98645169],0,835.2858368519755,True,6.625762178650215,51.87140755514292,0.019278443503522247,98.6178,82.8136
FENGYUN 1C DEB,36707,"[7194.995229499562, 7271.761628088669]",THOR ABLESTAR DEB,138,"[7244.019543173619, 7285.744667056137]",[ -603.35704038 -4226.20376378  5852.40883972],0,865.8623924905232,True,23.296188834107962,65.40496573816996,0.01528935897624675,99.0026,67.153
FENGYUN 1C DEB,36706,"[6999.4278769183165, 7063.737325070492]",CZ-4 DEB,35397,"[6990.565202184586, 7143.495741596295]",[  360.89091822  1339.97817906 -6894.12872479],0,654.2733015372878,True,26.700420546115417,63.29840664876389,0.015798185972498383,98.7682,98.62039999999999
FENGYUN 1C DEB,36703,"[7173.876684857363, 7355.627708261324]",COSMOS 1275 DEB,17633,"[7226.28173929113, 7506.99185441734]",[ 466.28422427  886.39512763 7212.93363526],0,904.0006618888947,True,39.37499745792445,65.54566292286002,0.01525653956962628,97.8399,83.07109999999999
FENGYUN 1C DEB,36703,"[7173.876684857363, 7355.627708261324]",DELTA 1 DEB,8319,"[6998.33801731963, 7198.435866502549]",[-5583.40715627  3444.32487131 -2907.18970414],0,797.4857093995597,True,45.99034345914529,50.42522707993692,0.01983134351412525,97.8399,98.5406
FENGYUN 1C DEB,36699,"[7125.932730831637, 7266.890282292975]",IRIDIUM 22,24907,"[7151.078481939483, 7154.026764130698]",[-1475.86725225  -631.42341561 -6971.61163353],0,775.900212985478,True,13.44037092232499,68.70143193570293,0.01455573736710308,98.65250000000002,86.39780000000002
FENGYUN 1C DEB,36699,"[7125.932730831637, 7266.890282292975]",RADARSAT,23710,"[7163.6632883263555, 7165.418600857782]",[ -905.01659507   606.13036971 -7082.18103081],0,787.3174318955762,True,26.521779732137365,31.573124809754976,0.031672506475856815,98.65250000000002,98.5744
FENGYUN 1C DEB,36699,"[7125.932730831637, 7266.890282292975]",FENGYUN 1C DEB,32457,"[7219.777965370583, 7873.053044223659]",[1339.46115297  298.38106708 7103.51494592],0,856.7169742331444,True,34.83094649804223,58.294254938278115,0.017154349104535237,98.65250000000002,100.3077
FENGYUN 1C DEB,36699,"[7125.932730831637, 7266.890282292975]",FENGYUN 1C DEB,31731,"[7190.726033998099, 7214.801992989604]",[ 1364.26859722  4730.30974845 -5273.85313239],0,836.4722051934332,True,33.21006702582013,53.160985203061834,0.018810787576269458,98.65250000000002,99.30959999999999
FENGYUN 1C DEB,36695,"[6943.850711539559, 7337.7251484987255]",TRANSIT 5B-1 DEB,38522,"[7230.838288864577, 7351.027862430009]",[-1005.7446721    444.50214211 -7185.08747902],0,890.6033709958292,True,52.850533750816886,54.283454608462634,0.01842181945148537,98.3198,90.09910000000002
FENGYUN 1C DEB,36692,"[7213.956864986859, 7388.35815418686]",DELTA 1 DEB,10844,"[7317.920780407728, 7539.317400890156]",[ -797.98086433  1325.37119285 -7203.96506532],0,990.0713928884434,True,19.224535188696514,70.1349732412911,0.014258221737101373,100.0596,101.21850000000002
FENGYUN 1C DEB,36692,"[7213.956864986859, 7388.35815418686]",FENGYUN 1C DEB,31544,"[7213.937001164021, 7265.630505118199]",[ -872.97189528 -4329.72680056  5705.217575  ],0,836.9944385468834,True,34.07342059791531,62.0148380197072,0.016125173134891008,100.0596,99.08080000000001
FENGYUN 1C DEB,36691,"[7188.301706476326, 7402.83519229902]",FENGYUN 1C DEB,30453,"[7129.962151431049, 7325.835315954633]",[-1303.62042824  -293.45185534 -7136.84285558],0,882.7215000404694,True,37.19282316446881,71.41822084582118,0.014002029008238897,98.7222,99.0232
FENGYUN 1C DEB,36691,"[7188.301706476326, 7402.83519229902]",COSMOS 1375 DEB,16375,"[7324.526136656101, 7356.0085432772175]",[ 2597.98740968 -3582.19803119 -5853.7946018 ],0,960.0230252150768,True,35.04794347962716,62.94852229325143,0.015885996423258497,98.7222,65.8357
FENGYUN 1C DEB,36681,"[7216.184067653862, 7284.2141358654935]",SL-16 DEB,22603,"[7226.286230311268, 7464.12994434543]",[-1438.680106   -1863.72350887 -6834.05931015],0,850.1153765777635,True,17.058861359577776,62.50446125665828,0.015998857999811576,98.8716,70.9988
FENGYUN 1C DEB,36677,"[7194.378898932625, 7286.944969230309]",FENGYUN 1C DEB,32146,"[7103.172668232151, 7284.382486652407]",[1120.40545614  224.42030667 7110.56239675],0,823.652392801815,True,14.488670194743781,57.98113387652326,0.017246989376399607,98.94450000000002,98.87830000000001
FENGYUN 1C DEB,36675,"[7172.27429469627, 7229.041400905191]",COSMOS 2251 DEB,34571,"[7119.965146729473, 7273.492967707111]",[3325.76544786 4560.34779972 4431.5413355 ],0,797.937586907613,True,15.832644518823589,70.3810115016397,0.014208377780656114,99.2662,74.0509
FENGYUN 1C DEB,36675,"[7172.27429469627, 7229.041400905191]",FENGYUN 1C DEB,30706,"[7184.761765704176, 7228.996147363589]",[  444.48788551 -1217.50603482 -7110.69366194],0,849.7157087350397,True,35.14312513446371,54.33414087926586,0.0184046344309017,99.2662,99.09500000000001
FENGYUN 1C DEB,36675,"[7172.27429469627, 7229.041400905191]",FENGYUN 1C DEB,29957,"[7176.929674017192, 7276.030732935586]",[ -746.77408253 -2395.92343711 -6779.40632281],0,850.8650567586428,True,5.796917065122002,52.57461559172487,0.019020586051748476,99.2662,98.96369999999999
FENGYUN 1C DEB,36667,"[7185.303909697384, 7374.370011366755]",RIGIDSPHERE 2 (LCS 4),5398,"[7107.650005919183, 7200.868573612976]",[ -942.01481492  -340.01904052 -7116.95006303],0,808.9335477999512,True,7.525352805210555,43.28476814094135,0.02310281521536301,97.767,87.62430000000002
FENGYUN 1C DEB,36661,"[7186.948708613715, 7216.612843630563]",TRANSIT 15 DEB,29265,"[7170.73554091751, 7220.738718230922]",[ -931.3677425    835.75530708 -7081.38337325],0,812.9632832715524,True,26.516124114228028,55.8955957950381,0.017890497198864652,98.97950000000002,90.19970000000002
FENGYUN 1C DEB,36661,"[7186.948708613715, 7216.612843630563]",THOR ABLESTAR DEB,417,"[7155.958127248496, 7267.610975674221]",[-2189.31208752 -5783.42251575 -3699.630908  ],0,827.9945744055995,True,19.34791858758177,33.86118586575985,0.02953233841143147,98.97950000000002,66.7453
FENGYUN 1C DEB,36660,"[7200.313627204247, 7274.312257112639]",FENGYUN 1C DEB,30366,"[7126.893564763324, 7224.387557942313]",[1259.93787455 1459.63889422 6962.21057019],0,846.1529424682776,True,8.033817286189478,27.44569510352883,0.03643558657297133,98.821,99.0445
FENGYUN 1C DEB,36659,"[7224.259001357249, 7429.836916763793]",COSMOS 1891,18402,"[7323.534005811848, 7399.867480819286]",[-1304.1110082   -175.13631237  7204.87589403],0,945.9066166077182,True,25.740665895163673,51.21969970811681,0.01952373804802939,99.8174,82.9199
FENGYUN 1C DEB,36657,"[7005.572035786992, 7196.297462399843]",DMSP 5D-2 F11 DEB,29082,"[7050.484736890749, 7071.3044907490585]",[ -222.87890832 -1339.73347296 -6920.19430602],0,674.0718752016355,True,37.594117446926106,40.45839270898949,0.024716750544017754,99.42979999999999,98.645
IRIDIUM 33 DEB,36642,"[7039.332437787532, 7067.133460780431]",FENGYUN 1C DEB,30338,"[6932.9691549300815, 7430.222862576147]",[1081.6040665   530.87376224 6951.06434427],0,676.5770144977587,True,37.44956578069602,38.34563186208338,0.02607858969690918,86.3726,98.75990000000002
IRIDIUM 33 DEB,36642,"[7039.332437787532, 7067.133460780431]",NADEZHDA 6,26384,"[7037.408448938469, 7057.658832101138]",[ 958.17128495  521.92530907 6969.57880496],0,676.3315808398947,True,47.75220299632561,56.22206522127527,0.01778661093405699,86.3726,97.9367
COSMOS 2251 DEB,36632,"[7128.211783684221, 7185.732368258804]",SL-8 R/B,14402,"[7127.8205731825765, 7167.584672413728]",[ 1557.31262312 -1266.09150041  6878.06988989],0,786.7814017559494,True,23.149824404252605,35.847126181629754,0.027896239016015203,74.0041,74.0444
COSMOS 2251 DEB,36630,"[7105.5625704336, 7169.2310047375795]",COSMOS 2251 DEB,34473,"[7096.323834241303, 7130.359752053154]",[  238.31627189  2119.54231123 -6803.60501889],0,751.9608610135238,True,5.935552547206482,13.682744871842335,0.07308475085711025,73.98279999999998,74.0321
COSMOS 2251 DEB,36615,"[7053.288240476286, 7232.9172741348]",FENGYUN 1C DEB,31264,"[7219.725876905107, 7221.720240613936]",[-1872.15864332  1163.91729639  6875.05473934],0,841.700887899111,True,58.38849637250223,69.19116909732469,0.014452711423236604,74.0644,99.1732
COSMOS 2251 DEB,36614,"[7115.753539165792, 7148.517142494497]",IRIDIUM 58,25274,"[7136.654603480761, 7139.71831310866]",[ 2471.71654598  1453.30903684 -6538.6709085 ],0,761.5903820444601,True,21.945151540860657,54.60109313860713,0.018314651640058903,74.03100000000002,86.41940000000001
SL-24 R/B,36606,"[6871.886329720827, 7501.212460239228]",DELTA 1 DEB,21331,"[7467.072594949936, 7506.579077522587]",[ 1269.53608369   300.70819311 -7383.88979679],0,1120.1278537115031,True,2.4965427238779276,28.280228227961516,0.03536039355620439,97.4546,100.01059999999998
SERVIS 2,36588,"[7563.214412878534, 7588.807693418281]",DELTA 1 DEB,21324,"[7369.92097475915, 7859.380049157103]",[-1288.1746363    680.84880726  7446.56418888],0,1209.6338986970704,True,2.670367069996608,69.95484055608618,0.014294936448296977,100.4319,99.58299999999998
ALOS DEB,36571,"[7047.769822581853, 7049.782953118224]",COSMOS 2251 DEB,35700,"[7031.675526364093, 7084.41890158468]",[-1098.38660201 -2724.6976816   6406.33943836],0,669.672275448559,True,23.16687656561754,34.62833050054662,0.028878088707863486,97.8011,74.0053
COSMOS 2251 DEB,36558,"[7115.406127137034, 7138.126257758558]",COSMOS 2251 DEB,36442,"[7091.5159918920535, 7144.140944890258]",[ 1268.94590205  1503.85796016 -6857.72849095],0,756.3042901288727,True,23.208719634853598,36.79853500733921,0.02717499486869673,74.0483,73.9902
COSMOS 2251 DEB,36557,"[7099.692775637929, 7160.144503816721]",ERS 2 DEB,35392,"[7132.418268598724, 7137.348473007951]",[ -130.04164178  2075.58922456 -6825.73100438],0,757.3787628446535,True,58.83069202261111,66.43387907939402,0.015052560739452181,73.9864,98.1808
COSMOS 2251 DEB,36553,"[6983.543745518098, 7057.030708151157]",SAUDICOMSAT 7,31119,"[7020.495636851122, 7105.261480158876]",[ 1443.99381146 -1345.09693547  6775.41877395],0,678.8243471860978,True,47.26129328237236,52.50869993016182,0.01904446313334801,74.04460000000002,98.03340000000001
COSMOS 2251 DEB,36551,"[6989.573217491199, 7127.860539861346]",COSMOS 2251 DEB,37297,"[7049.680112877708, 7072.791537733934]",[2615.37466532 1474.27374399 6379.0856015 ],0,672.1396487212733,True,4.861265931685125,68.3102517425639,0.014639091124544971,73.8989,74.0253
COSMOS 2251 DEB,36543,"[7041.480162501571, 7108.662208450376]",COSMOS 2251 DEB,34401,"[7040.495320015928, 7131.711897328925]",[-1388.49844706  1515.44556753  6746.3598392 ],0,674.3713683424103,True,15.967040943402234,58.74545665825493,0.017022593012041547,73.834,74.0476
COSMOS 2251 DEB,36540,"[7117.738349347445, 7148.031712072871]",FENGYUN 1C DEB,31367,"[7056.990519006393, 7215.838542766487]",[-7031.53856298  1219.41492863   297.43775891],0,764.5499279914784,True,22.138405437644455,69.38971080523055,0.014411358519808397,74.0353,98.77760000000002
COSMOS 2251 DEB,36540,"[7117.738349347445, 7148.031712072871]",FENGYUN 1C DEB,30071,"[7140.639362858679, 7226.355728975581]",[-1026.66576491  2150.84213966 -6736.61600314],0,767.6421511022563,True,9.374178693051126,59.18942331686166,0.01689491033975193,74.0353,98.81140000000002
COSMOS 2251 DEB,36540,"[7117.738349347445, 7148.031712072871]",ASUSAT,26065,"[7117.548827385589, 7170.940625925778]",[-6252.48285348  1986.2486956  -2835.26867693],0,768.7136479570463,True,2.2287518499684777,58.21796736558842,0.017176827794765672,74.0353,100.1949
COSMOS 2251 DEB,36540,"[7117.738349347445, 7148.031712072871]",SL-3 DEB,14454,"[7112.212713392145, 7250.715870014796]",[-1458.9867377  -1696.83373773  6762.90515921],0,745.3995673735044,True,24.204977460010575,47.94829016641431,0.020855801041690877,74.0353,81.16200000000002
COSMOS 2251 DEB,36539,"[7088.563924895143, 7135.001019726342]",IRIDIUM 33 DEB,35628,"[7104.080694717715, 7134.14185398479]",[ 1973.59705247    38.95635406 -6852.6788385 ],0,753.1889767470393,True,38.68857535401686,44.76513967974656,0.02233881111851948,74.02700000000002,86.3657
COSMOS 2251 DEB,36533,"[7086.901186818506, 7162.0730754364595]",COSMOS 2251 DEB,34571,"[7119.965146729473, 7273.492967707111]",[ 2239.26025999  -612.89524393 -6753.67060647],0,763.4310177849038,True,30.38370894118778,55.34449516153081,0.018068644353541528,74.0151,74.0509
CRYOSAT 2,36508,"[7086.84535893307, 7100.343049985315]",COSMOS 2251 DEB,35037,"[7042.391524967766, 7102.233188744066]",[-6839.16466683  1608.42252368   956.72466692],0,712.4566594179323,True,37.82029255382843,45.69459492827981,0.02188442640906556,92.0287,74.006
IRIDIUM 33 DEB,36497,"[7091.635579294666, 7197.984648880839]",IRIDIUM 33 DEB,35850,"[7087.910036791622, 7118.258675010645]",[ 258.14470679  455.67213627 7074.01469715],0,715.2373536389614,True,12.058011876844295,23.651690930143246,0.042280275137771876,86.1639,86.3615
IRIDIUM 33 DEB,36497,"[7091.635579294666, 7197.984648880839]",IRIDIUM 33 DEB,35749,"[7079.201978424867, 7095.585197442736]",[ 224.13758014  503.29578108 7071.836517  ],0,715.1285400165834,True,25.831553562472184,45.70341453265916,0.021880203267644498,86.1639,86.3781
IRIDIUM 33 DEB,36497,"[7091.635579294666, 7197.984648880839]",IRIDIUM 33 DEB,34693,"[7069.66307809858, 7107.064119792056]",[ 307.97558933  385.78889727 7076.34296401],0,715.403144469039,True,46.2139682286985,52.3119752337286,0.019116081844205365,86.1639,86.3409
IRIDIUM 33 DEB,36493,"[7108.131238075731, 7134.3373803336035]",DELTA 1 DEB,19359,"[7115.583375315199, 7147.920164189611]",[ 6698.31965835  1592.9091218  -1814.87598445],0,742.1593811035718,True,25.437298078559493,31.287336246004383,0.03196181330801874,86.36530000000002,98.4027
IRIDIUM 33 DEB,36492,"[7070.543471366948, 7086.9732695447765]",FENGYUN 1C DEB,35214,"[6961.336791429882, 7091.271422760753]",[ 602.06760504  868.3824722  7003.46773894],0,704.5979159341196,True,2.020205450145016,42.80726324459502,0.023360521654611104,86.4251,98.5454
IRIDIUM 33 DEB,36487,"[7116.257410808767, 7343.709803089951]",TBA - TO BE ASSIGNED,81537,"[7192.745192333446, 7309.1343773840845]",[  801.91444972 -2862.84014819  6644.54664237],0,901.2119119179906,True,6.552617159464582,65.35892663878293,0.015300128864212652,86.3709,71.0375
IRIDIUM 33 DEB,36486,"[7047.960841441049, 7072.042507152074]",COSMOS 2251 DEB,34115,"[7053.143550348491, 7112.5402625760835]",[-5330.87993464  1466.61138785  4400.15242297],0,688.0197479035105,True,8.412108480589152,14.14408289498791,0.07070094310281223,86.3552,74.0184
IRIDIUM 33 DEB,36486,"[7047.960841441049, 7072.042507152074]",SAUDISAT 1C,27607,"[6962.9842620031495, 7077.525335246554]",[-3429.38210054  1155.01590327  6073.06902882],0,691.2965527756614,True,36.97754660564998,56.23468706557995,0.01778261873910344,86.3552,64.5551
IRIDIUM 33 DEB,36483,"[7134.940927030467, 7152.059611075225]",SL-8 DEB,23007,"[7119.883463773506, 7138.336451988486]",[-2074.58723251  -824.01214525  6777.33548632],0,757.3506844495332,True,2.5257506814290265,22.949740513828782,0.04357347741676782,86.38220000000001,74.02700000000002
COSMOS 2251 DEB,36476,"[7073.490401535487, 7096.4485366030585]",COSMOS 2251 DEB,34420,"[6976.05617826971, 7139.654441207324]",[-1496.31483004 -5625.20197503  4045.65691067],0,710.5296707790567,True,13.391049145421354,59.555697256724365,0.016791004825102457,74.0317,74.0338
COSMOS 2251 DEB,36470,"[7059.41967513635, 7151.726755662963]",CZ-2C DEB,28482,"[7054.823571623876, 7243.2637841201695]",[ 4962.45848366  3424.95421053 -3703.37676979],0,697.9710436408004,True,34.18913770210771,37.8763624700164,0.026401690521142773,73.8679,98.8
COSMOS 2251 DEB,36447,"[6889.61569877979, 7003.284630695492]",PROBA 1,26958,"[6905.128371048514, 7007.871702693074]",[ 6593.92279233  -589.87126388 -2283.92672607],0,625.0113769220025,True,24.48848792958049,61.552164408543696,0.016246382391407764,73.9322,97.6491
COSMOS 2251 DEB,36442,"[7091.5159918920535, 7144.140944890258]",MINOTAUR R/B,26066,"[7117.653029229195, 7165.6133811820755]",[-4419.14234074  1732.72129163  5303.72466295],0,739.4916361782807,True,2.6575698556372758,55.40526471797145,0.018048826318045483,73.9902,100.204
COSMOS 2251 DEB,36435,"[7082.200434659206, 7216.653992725346]",COSMOS 2251 DEB,35605,"[7040.214479516112, 7194.635556188438]",[ 1212.35505326  2386.90436289 -6560.28924972],0,707.3772546445607,True,34.088772400082036,61.90217034635874,0.01615452244088923,73.8285,73.9054
COSMOS 2251 DEB,36424,"[7094.085168919379, 7257.3325454199885]",CORIOLIS,27640,"[7193.372986789842, 7214.698373209778]",[ 3780.55306237  4628.52757973 -4018.22036475],0,823.3867216443614,True,21.618705892266465,47.54055309908865,0.02103467323814476,74.18009999999998,98.7351
COSMOS 2251 DEB,36422,"[6933.216752299227, 7096.79689036312]",OAO 3 (COPERNICUS),6153,"[7075.938448091875, 7086.573077996816]",[5222.30997626 2786.8652844  3892.6238231 ],0,706.4702459737564,True,6.4327799942815105,33.83836668474279,0.029552253786849735,74.0083,35.0066
YAOGAN 9C,36415,"[7241.932547522044, 7692.042557177695]",FENGYUN 1C DEB,31175,"[7125.096848760151, 7333.085024092067]",[-2413.98190178  6502.85133194  2099.26655151],0,869.0213480475741,True,5.091675615174727,47.78882531750099,0.020925394030009457,63.3974,98.4339
YAOGAN 9A,36413,"[7242.623464124243, 7691.352094728882]",FENGYUN 1C DEB,31753,"[7095.386023061438, 7334.757574094135]",[ 1640.43657854  5166.94912755 -4940.42970201],0,956.4550878616747,True,58.53720163943569,60.497831388674676,0.016529518117358536,63.3972,98.93860000000001
YAOGAN 9A,36413,"[7242.623464124243, 7691.352094728882]",NOAA 16 DEB,41366,"[7221.676107315163, 7284.194961032636]",[-2057.18528327  6701.69765678  1832.48959544],0,867.74327019262,True,44.48153787523501,66.66652918383438,0.015000030933701057,63.3972,98.98080000000002
COSMOS 2251 DEB,36387,"[7093.600651301899, 7177.0855928990995]",COSMOS 2251 DEB,35709,"[7095.385297441484, 7180.483752850274]",[ 1470.79125139 -1309.40697194  6867.69404913],0,766.3010517833554,True,59.881704021596526,69.42558288448161,0.014403912195651517,74.0008,74.0077
COSMOS 2251 DEB,36387,"[7093.600651301899, 7177.0855928990995]",COSMOS 397 DEB,5277,"[6939.2392641213555, 8352.37899479733]",[ 2160.54187931  4546.13638906 -5008.51906208],0,722.6066565005285,True,0.023655157821264417,35.96245193416148,0.027806780300485553,74.0008,65.7339
COSMOS 2251 DEB,36384,"[7087.57355200524, 7107.007352721903]",SL-16 DEB,26980,"[7053.259646958216, 7186.406218668169]",[ -959.93624386 -3094.96247879  6307.98708916],0,713.4757541186391,True,8.811677162052867,58.05821566899974,0.017224091172577168,74.0309,71.1121
COSMOS 2251 DEB,36379,"[7124.3316194425925, 7195.155804240127]",SL-8 R/B,8344,"[7120.894110155069, 7153.35661114545]",[  960.29460047  2854.77904031 -6463.00977744],0,752.2503998579978,True,34.7665990231249,58.686667949987395,0.01703964520276048,74.012,74.057
COSMOS 2251 DEB,36369,"[7095.2291633845525, 7129.748917693905]",FENGYUN 1C DEB,30193,"[7052.500766105478, 7231.0870360368845]",[-2543.90906141   941.54022739  6559.94489612],0,720.5141643196139,True,9.659170709657412,33.717042919424095,0.02965859142481053,74.0428,98.8492
COSMOS 2251 DEB,36369,"[7095.2291633845525, 7129.748917693905]",ERS 1,21574,"[7118.102557084938, 7164.777581088474]",[ 1924.20645684   518.09912284 -6844.07208701],0,750.1390834428148,True,9.751194297603673,56.86296377599596,0.01758613926525825,74.0428,98.53390000000002
COSMOS 2251 DEB,36368,"[7109.648897434035, 7334.892746466527]",FENGYUN 1C DEB,29810,"[7132.122599412917, 7232.4866880434465]",[ -718.38201662 -2162.713993    6783.63361457],0,778.0553921873679,True,33.22131336464552,67.65810562160486,0.01478019508250429,74.1659,99.1504
COSMOS 2251 DEB,36368,"[7109.648897434035, 7334.892746466527]",SL-16 DEB,22295,"[7178.59204605574, 7318.891442516398]",[5069.83346551 -247.25264644 5180.87802722],0,874.8515131701997,True,15.344824494184081,51.68032937240664,0.0193497218795576,74.1659,71.0073
YAOGAN 1 DEB,36365,"[6963.823397478927, 6999.800674901415]",FENGYUN 1C DEB,35226,"[6958.843532420474, 7027.457528163485]",[2099.94470942  484.15924566 6623.66473079],0,587.2856306593521,True,8.739859927350034,55.30307826316594,0.01808217609951813,98.0247,98.9917
METEOR 2-8 DEB,36354,"[7223.504866456045, 7250.726553487534]",SL-16 DEB,19125,"[7210.897973743296, 7476.437658302874]",[-2027.6221365   2231.79351684 -6592.90743014],0,871.592802732559,True,16.254788567330838,55.598308459159796,0.01798615871082766,82.51570000000001,71.02929999999999
METEOR 2-8 DEB,36349,"[7205.000367700372, 7230.192666583805]",FENGYUN 1C DEB,31492,"[7085.92812824968, 7292.746672988246]",[ -986.42483909  -518.8034306  -7126.94812059],0,835.4321912110627,True,19.584197615649156,59.82318786561235,0.016715926310152746,82.5192,98.8545
METEOR 2-8 DEB,36348,"[7216.429467713323, 7229.54352199338]",FENGYUN 1C DEB,30346,"[7167.869492179525, 7273.0993883147985]",[-1081.63317903  -343.81480408 -7136.82365559],0,848.3691298251806,True,48.69957012971657,70.70863373816744,0.014142544511650142,82.48320000000001,98.9226
METEOR 2-8 DEB,36347,"[7260.4490446946265, 7278.389972041278]",TBA - TO BE ASSIGNED,82298,"[7179.96360650767, 7277.235982502407]",[ 892.36300503 1876.8992972  6957.6770083 ],0,883.2906871976647,True,55.030551177030624,67.32223606744577,0.014853933238316163,82.53609999999999,99.0893
METEOR 2-8 DEB,36344,"[7161.18122475045, 7190.314761602746]",COSMOS 1275 DEB,13814,"[7161.588428234437, 7179.863740733353]",[2617.26602757 -656.42042136 6638.08799172],0,787.4182062974933,True,44.467226619889274,66.65534139701357,0.015002548618628845,82.5249,82.9353
METEOR 2-8 DEB,36343,"[7233.528975092935, 7247.5828941620475]",DELTA 1 DEB,12183,"[7196.1440137210475, 7248.355100218292]",[1418.7626698  -811.12849791 7055.37244573],0,864.0379013181109,True,9.473153731471802,18.66426359117808,0.05357832604082294,82.51440000000001,98.9161
METEOR 2-8 DEB,36341,"[7226.49263448381, 7246.336330277394]",THORAD AGENA D DEB,26821,"[7120.334903508739, 7228.351817141796]",[ 1344.50190471 -3727.798527   -6045.21319524],0,850.1940525681739,True,33.934380825926446,49.066884922352266,0.020380344127867246,82.5314,99.99639999999998
METEOR 2-8 DEB,36338,"[7213.997977904865, 7238.166332280789]",FENGYUN 1C DEB,31378,"[7223.436900851505, 7484.305180601826]",[ 1321.60706336 -7018.86297766 -1080.19066251],0,845.2897904076544,True,20.078102465438228,40.89586722657767,0.02445234855785412,82.5278,100.7638
METEOR 2-8 DEB,36335,"[7211.839642456902, 7242.51032765849]",SL-16 DEB,18550,"[7210.062211211292, 7480.235890692842]",[-549.21354028 6785.13245105 2457.08378037],0,859.0529653720314,True,41.941342857602315,64.89622461698966,0.01540921688282931,82.5099,71.025
METEOR 2-8 DEB,36335,"[7211.839642456902, 7242.51032765849]",THORAD AGENA D DEB,4161,"[7227.810699299911, 7319.440927848996]",[-1202.07926596  2417.06682431 -6716.69235992],0,860.727748884874,True,41.16462192411196,66.59470814022602,0.01501620816318223,82.5099,70.01720000000002
METEOR 2-8 DEB,36334,"[7218.990848541363, 7245.937563680491]",DELTA 1 R/B,7616,"[7115.933388389079, 7387.471944391529]",[ 987.15118012   14.201382   7152.11940687],0,841.7993668839363,True,33.27468672984318,35.63646900451114,0.02806114151975641,82.5147,97.7333
METEOR 2-8 DEB,36330,"[7220.607305150012, 7241.2501604964755]",TBA - TO BE ASSIGNED,87998,"[7221.900964223027, 7263.970833096802]",[1143.31964483 -215.22735002 7130.63193095],0,846.779218001966,True,9.257821669209465,57.014358685406336,0.017539441345254748,82.5422,98.8405
METEOR 2-8 DEB,36321,"[7222.298309715193, 7247.406140877862]",THOR ABLESTAR DEB,131,"[7211.894001789556, 7324.341962337251]",[-1055.95186429  3741.7534169   6086.88502272],0,844.4610264973417,True,27.62970103054371,62.022574841511165,0.016123161648082834,82.53609999999999,66.7369
METEOR 2-8 DEB,36320,"[7208.321780228765, 7228.549280271633]",SL-12 DEB,18767,"[7167.932915086368, 7392.53837709822]",[ -516.18079793  4528.82100381 -5607.36657922],0,848.1498926235026,True,8.397737792316313,55.5951103824733,0.017987193354242464,82.51,66.58920000000002
METEOR 2-8 DEB,36320,"[7208.321780228765, 7228.549280271633]",THORAD AGENA D DEB,4919,"[7205.722832519402, 7274.68868847042]",[ -975.07039992  -804.94592516 -7107.84197279],0,841.2894133181435,True,9.87232090973953,15.682483487813306,0.06376541067472442,82.51,100.06740000000002
METEOR 1-11 DEB,36305,"[7124.070762021821, 7138.39883898299]",IRIDIUM 33 DEB,33777,"[7122.832288774857, 7134.008226054431]",[1165.30893976 1028.06832718 6960.80765343],0,754.0234439677879,True,15.689948324322842,69.36563169003395,0.01441636118111895,81.19430000000001,86.38610000000001
CZ-4 DEB,36304,"[7025.863078799885, 7113.360838165242]",COSMOS 2251 DEB,34681,"[7055.24461345924, 7113.527859024804]",[-3707.89329248 -4150.31909751 -4430.14089105],0,735.2145022160921,True,16.421153114830414,21.9099095499042,0.04564144811836398,98.7818,74.0746
